145,1st Ave,-73.98168087,40.73097497580066,L,18393
158,103rd St,-73.968379,40.799446000334825,1,12005
457,103rd St,-73.947478,40.79060000008452,4-6,13218
160,103rd St,-73.96137008,40.796060739904526,A_L-A_F-B-C,4724
188,103rd St - Corona Plaza,-73.8627,40.749865000555545,7,19943
97,104th St,-73.837683,40.681711001091195,A_L,1823
13,104th-102nd Sts,-73.844435,40.69516599823373,J-Z,2727
449,110th St,-73.94425,40.795020000113105,4-6,10580
189,111th St,-73.855334,40.75172999941711,7,11280
82,111th St,-73.832163,40.68433100001238,A_L,2620
208,111th St,-73.83679338,40.697114810696476,J,1169
169,116th St,-73.949625,40.802097999133004,2-3,10592
461,116th St,-73.941617,40.798629,4-6,14394
397,116th St,-73.95479778,40.80505813344211,A_L-A_F-B-C,7249
166,116th St - Columbia University,-73.96411,40.807722001230864,1,14777
209,121st St,-73.828349,40.700481998515315,J-Z,2341
286,125th St,-73.958372,40.815580999978934,1,7599
167,125th St,-73.945495,40.807753999182815,2-3,14703
467,125th St,-73.937594,40.804138000587244,4-5-6,27231
398,125th St,-73.952248,40.811071672994565,A_L-A_F-B-C-D,28267
168,135th St,-73.94077,40.814229,2-3,13799
439,135th St,-73.94753481,40.817905559212676,A_L-A_F-B-C,5657
171,137th St - City College,-73.953676,40.82200799968475,1,12464
140,138th St - Grand Concourse,-73.929849,40.81322399958908,4-5,3324
438,14th St,-74.000201,40.737825999728116,1-2-3,15454
443,14th St,-74.00169,40.740893000193296,A_L-A_F-C-E,22185
440,14th St,-73.996209,40.73822799969515,F-M,15454
155,145th St,-73.95036,40.82655099962194,1,9219
172,145th St,-73.936245,40.82042099969279,3,3193
294,145th St,-73.94408793,40.824766360871905,A_L-A_F-B-C-D,22937
46,149th St - Grand Concourse,-73.92738475,40.81830344372315,4,12960
288,149th St - Grand Concourse,-73.92672247,40.81833014409742,2-5,6324
106,15th St - Prospect Park,-73.97973581,40.66003568810021,F-G,6324
410,155th St,-73.941514,40.83051799929251,A_L-A_F-C,3556
295,155th St,-73.938209,40.830135,B-D,2732
156,157th St,-73.94489,40.834041,1,12042
47,161st St - Yankee Stadium,-73.925692,40.82823032742169,4,12821
296,161st St - Yankee Stadium,-73.925651,40.827904998845845,B-D,12821
411,163rd St - Amsterdam Av,-73.939892,40.83601299923096,A_L-A_F-C,4289
290,167th St,-73.9214,40.83553699933672,4,8486
21,167th St,-73.918432,40.83376899862797,B-D,8542
176,168th St,-73.940133,40.840555999148535,1,10040
57,168th St,-73.939561,40.84071899990795,A_L-A_F-C,10040
187,169th St,-73.7934742,40.7105175,F,8004
263,170th St,-73.917791,40.84007499993004,4,7926
175,170th St,-73.9134,40.83930599964156,B-D,6767
255,174th St,-73.8876936,40.837195550170605,2-5,6644
20,174th-175th Sts,-73.910136,40.84589999983414,B-D,4869
179,175th St,-73.939704,40.84739100072403,A_L-A_F,13144
173,176th St,-73.911794,40.84848,4,5518
321,18th Ave,-74.00159259,40.60773573171741,D,6218
307,18th Ave,-73.976971,40.62975466638584,F,3667
315,18th Ave,-73.990454,40.620686997680025,N,3681
202,18th St,-73.997871,40.741039999802105,1-2,8843
177,181st St,-73.933596,40.84950499974065,1,11311
395,181st St,-73.937969,40.851694999744616,A_L-A_F,10542
19,182nd-183rd Sts,-73.900741,40.85609299881864,B-D,4773
406,183rd St,-73.903879,40.85840700040842,4,5641
396,190th St,-73.93418,40.85902199892482,A_L-A_F,4805
178,191st St,-73.929412,40.85522500175836,1,7525
320,20th Ave,-73.99817432,40.60467699816932,D,5037
314,20th Ave,-73.984522,40.617108999866005,N,3692
268,207th St,-73.918819,40.864614000525854,1,5890
153,21st St,-73.9496,40.74412867,G,3898
345,21st St - Queensbridge,-73.94193761,40.75373927087553,F,11184
267,215th St,-73.915279,40.86944399946045,1,1718
272,219th St,-73.86250971,40.883887974625274,2-5,3232
247,225th St,-73.86021462,40.88802825863786,2-5,3898
95,23rd St,-73.995657,40.74408099989751,1-2,14824
91,23rd St,-73.986599,40.739864000474604,4-6,30031
435,23rd St,-73.998041,40.74590599939995,A_L-A_F-C-E,23890
364,23rd St,-73.992765,40.742954317826005,F-M,28776
379,23rd St,-73.989344,40.74130267,N-Q-R-W,23398
266,231st St,-73.904834,40.87885599817935,1,9658
86,233rd St,-73.8573624,40.89314324138378,2-5,4768
5,238th St,-73.90087,40.88466700064975,1,3998
312,25th Ave,-73.986829,40.59770366695856,D,4877
392,25th St,-73.998091,40.66039666692321,D-N-R,3738
198,28th St,-73.993365,40.74721499918219,1-2,15083
199,28th St,-73.984264,40.743069999259035,4-6,19766
143,28th St,-73.988698,40.74545399979951,N-Q-R-W,13144
382,3rd Ave,-73.98575,40.73269099971662,L,5725
26,3rd Ave - 138th St,-73.926138,40.81047600117261,6,8100
289,3rd Ave - 149th St,-73.91779153,40.816029252510006,2-5,22167
303,30th Ave,-73.921479,40.76677866673298,N-W,17906
292,33rd St,-73.930997,40.74458699983993,7,10574
31,33rd St,-73.982076,40.74608099909145,4-6,30368
469,34th St - Hudson Yards,-74.00219709,40.75544635961596,7,18875
357,34th St - Penn Station,-73.991057,40.75037300003949,1-2-3,84975
436,34th St - Penn Station,-73.993391,40.752287000775894,A_L-A_F-C-E,82855
77,36th Ave,-73.929862,40.756442,N-W,6602
388,36th St B,-74.003549,40.65514366633887,D-N-R,13342
9,36th St,-73.92901818,40.75196004401078,E-M-R,4725
154,39th Ave,-73.93285138,40.75276306140845,N-W,2555
381,4th Av - 9th St,-73.988302,40.670846666842756,D-N-R,6282
373,4th Av - 9th St,-73.989779,40.67027166728493,F-G,6282
293,40th St,-73.924016,40.74378100149132,7,10028
59,42nd St - Bryant Pk,-73.984591,40.754184001312545,B-D-F-M,58848
361,42nd St - Port Authority Bus Term,-73.989735,40.757307998551504,A_L-A_F-C-E,87833
387,45th St,-74.010006,40.648938666612814,N-R,7755
238,46th St,-73.918435,40.74313200060382,7,12702
236,46th St,-73.91352175,40.756316952608096,E-M-R,8556
348,47th-50th Sts - Rockefeller Ctr,-73.981331,40.75864100159815,B-D-F-M,63609
353,49th St,-73.98420957,40.759801973870694,N-Q-R-W,23854
141,5th Ave - 53rd St,-73.97524851,40.76008683231326,E-M,27934
355,5th Ave - 59th St,-73.973347,40.764810999755284,N-R-W,15854
465,5th Ave - Bryant Pk,-73.981963,40.75382100064824,7,28985
2,50th St,-73.983849,40.76172799961419,1-2,26712
346,50th St,-73.985984,40.76245599925997,A_L-A_F-C-E,21223
310,50th St,-73.99465878,40.636260890961395,D,3246
84,51st St,-73.97192,40.75710699989316,4-6,33130
235,52nd St,-73.912549,40.744149001021576,7,6079
390,53rd St,-74.014034,40.64506866735981,N-R,8812
61,55th St,-73.99534883,40.63147876093745,D,2141
349,57th St,-73.977368,40.76408500081713,F,14254
354,57th St,-73.98072973,40.76456552501829,N-Q-R-W,35078
386,59th St,-74.017881,40.64136167,N-R,11240
93,59th St - Columbus Circle,-73.981929,40.76824700063689,1-2,36480
352,59th St - Columbus Circle,-73.98164872,40.768249531776064,A_L-A_F-B-C-D,36480
441,6th Ave,-73.99775079,40.73774146981052,L,33944
322,62nd St,-73.99685725,40.626224462922195,D,4736
190,63rd Dr - Rego Park,-73.8616182,40.729763972422425,E-M-R,15567
8,65th St,-73.89878838,40.74971952935675,E-M-R,3554
87,66th St - Lincoln Ctr,-73.982209,40.77344000052039,1-2,22949
66,67th Ave,-73.85286048,40.726505475813006,E-M-R,8881
101,68th St - Hunter College,-73.96387,40.76814100049679,4-6,23430
229,69th St,-73.896403,40.746324999410284,7,4818
347,7th Ave,-73.98169782,40.76297015245628,B-D-E,18475
119,7th Av,-73.97285279,40.67710217983294,B-Q,10209
107,7th Ave,-73.98025118,40.66624469001985,F-G,11880
319,71st St,-73.99884095,40.61925870977273,D,5499
161,72nd St,-73.98197,40.77845300068614,1-2-3,38061
55,72nd St,-73.97633658,40.77551939729258,A_L-A_F-B-C,8651
470,72nd St,-73.95836179,40.76880251014895,Q,31585
230,74th St - Broadway,-73.89120513,40.746867573829114,7,26080
163,75th Ave,-73.83692369,40.71804465348743,E-F,3549
228,75th St - Eldert Ln,-73.867288,40.691290001246735,J-Z,3573
33,77th St,-73.959874,40.77362000074615,4-6,25996
308,77th St,-74.02551,40.629741666886915,R,5595
192,79th St,-73.979917,40.78393399959032,1-2,14918
318,79th St,-74.00058287,40.61315892569516,D,6225
442,8th Ave,-74.002578,40.73977666638199,L,22185
76,8th Ave,-74.011516,40.634970999647166,N,11608
400,8th St - NYU,-73.992508,40.73046499853991,N-Q-R-W,16870
464,80th St,-73.858992,40.67937100115432,A_L-A_F,4274
162,81st St,-73.97209795,40.78134608418206,A_L-A_F-B-C,13420
239,82nd St - Jackson Hts,-73.883697,40.747658999559135,7,15056
206,85th St - Forest Pky,-73.860087,40.69242699966103,J,3669
85,86th St,-73.976218,40.78864400073892,1-2,18221
450,86th St,-73.955589,40.77949199820952,4-5-6,43282
164,86th St,-73.96882849,40.78582304678557,A_L-A_F-B-C,10652
471,86th St,-73.95177091,40.77786104333163,Q,26307
317,86th St,-74.028398,40.62268666715025,R,11233
459,88th St,-73.85147,40.67984300135503,A_L-A_F,2860
389,9th Ave,-73.99444874,40.64648407726636,D,5406
240,90th St - Elmhurst Av,-73.876613,40.74840800060913,7,16365
157,96th St,-73.972323,40.79391900121471,1-2-3,35617
32,96th St,-73.95107,40.78567199998607,4-6,17432
56,96th St,-73.96460246,40.79161879767014,A_L-A_F-B-C,10059
472,96th St,-73.94706602,40.784236650177654,Q,19704
224,Alabama Ave,-73.898526,40.676998000003756,J,5161
256,Allerton Ave,-73.86723423,40.86548337793927,2-5,1594
242,Aqueduct - North Conduit Av,-73.834058,40.668234001699815,A_F,893
123,Aqueduct Racetrack,-73.835919,40.672096999172844,A_F,17180
0,Astor Pl,-73.99107,40.73005400028978,4-6,17180
251,Astoria - Ditmars Blvd,-73.912034,40.775035666523664,N-W,17912
250,Astoria Blvd,-73.918095,40.77003699949086,N-W,2410
115,Atlantic Av - Barclay's Center,-73.97754994,40.68442016526762,2-3-4-5,14500
120,Atlantic Av - Barclay's Center,-73.97678344,40.684488323453685,B-Q,14500
121,Atlantic Av - Barclay's Center,-73.97881,40.683665667279435,D-N-Q-R,14500
193,Atlantic Ave,-73.903097,40.67534466640805,L,1593
343,Ave H,-73.96151794,40.62920837758969,Q,3354
341,Ave I,-73.97606933,40.62501744019143,F,1988
342,Ave J,-73.96069316,40.625022819915166,Q,5826
339,Ave M,-73.95924311,40.617397744443736,Q,5678
337,Ave N,-73.97404851,40.61435671190883,F,2961
336,Ave P,-73.97300282,40.608842808949916,F,2463
324,Ave U,-73.97337642,40.59592482551748,F,1838
330,Ave U,-73.979084,40.597235999920436,N,3156
328,Ave U,-73.95581122,40.59930895095475,Q,7262
333,Ave X,-73.974266,40.589449666625285,F,2530
334,Bay 50th St,-73.983765,40.58884066651933,D,2662
313,Bay Pky,-73.9936762,40.601950461572315,D,7723
338,Bay Pky,-73.97525698,40.62073162316788,F,1193
340,Bay Pky,-73.98178001,40.61145578989005,N,6565
316,Bay Ridge - 95th St,-74.030876,40.61662166725951,R,7677
309,Bay Ridge Ave,-74.023377,40.63496666682377,R,5847
276,Baychester Ave,-73.838591,40.87866300037311,5,3789
15,Beach 105th St,-73.82758075,40.58326843810286,S_R,243
185,Beach 25th St,-73.761353,40.60006600105881,A_F,1720
184,Beach 36th St,-73.768175,40.59539800166876,A_F,951
180,Beach 44th St,-73.776013,40.59294299908617,A_F,699
181,Beach 60th St,-73.788522,40.59237400121235,A_F,2008
204,Beach 67th St,-73.796924,40.59092700078133,A_F,2252
16,Beach 90th St,-73.8136514,40.58809156457325,S_R,946
182,Beach 98th St,-73.82052059,40.58538569133279,S_R,478
105,Bedford - Nostrand Aves,-73.953522,40.68962700158444,G,8866
150,Bedford Ave,-73.956665,40.71717399858899,L,25158
264,Bedford Park Blvd,-73.887138,40.87324399861646,B-D,6911
259,Bedford Park Blvd - Lehman College,-73.890064,40.87341199980121,4,5066
3,Bergen St,-73.97499915,40.68086213682956,2-3-4,3857
375,Bergen St,-73.9907565,40.68611054725977,F-G,11310
129,Beverly Rd,-73.94884798,40.64512351894373,2-5,4277
110,Beverly Rd,-73.9643578,40.64390459860419,Q,3410
456,Bleecker St,-73.994659,40.72591466682659,4-6,19264
405,Borough Hall,-73.989998,40.693218999611084,2-3,11646
122,Borough Hall,-73.990151,40.692403999991036,4-5,11646
280,Botanic Garden,-73.959245,40.670342666584396,S_F,7706
433,Bowery,-73.99380691,40.720246883147254,J-Z,3842
418,Bowling Green,-74.014008,40.70491399928076,4-5,28664
243,Briarwood - Van Wyck Blvd,-73.82069264,40.70916181536946,E-F,4970
326,Brighton Beach,-73.96135379,40.577710196642435,B-Q,11841
98,Broad Channel,-73.81583269,40.60840218069683,A_F-S_R,313
427,Broad St,-74.011056,40.706476001106005,J-Z,7710
70,Broadway,-73.95031226,40.706126576274166,G,4639
78,Broadway,-73.925823,40.761431998800546,N-W,10195
432,Broadway - Lafayette St,-73.996204,40.725296998738045,B-D-F-M,19264
385,Broadway Junction,-73.905316,40.67833366608023,A_L-A_F-C,2604
223,Broadway Junction,-73.90429,40.67936600147369,J-Z,2604
282,Broadway Junction,-73.90311758,40.67845624842869,L,2604
43,Bronx Park East,-73.86835609,40.848768666338934,2-5,2526
291,Brook Ave,-73.91924,40.80756599987699,6,5917
28,Brooklyn Bridge - City Hall,-74.004131,40.713064999433136,4-5-6,20744
132,Brooklyn College - Flatbush Ave,-73.94754121,40.63284240700742,2-5,19572
25,Buhre Ave,-73.832569,40.846809998885504,6,3898
275,Burke Ave,-73.86705362,40.87125880254771,2-5,3250
174,Burnside Ave,-73.907684,40.85345300155693,4,9964
281,Bushwick - Aberdeen,-73.90526176,40.68286062551184,L,2015
89,Canal St,-74.006277,40.72285399778783,1-2,6830
1,Canal St,-74.000193,40.71880300107709,4-6,11907
414,Canal St,-73.99982639,40.71817387697391,J-Z,11907
434,Canal St,-74.00105471,40.718814263587134,N-Q,11907
416,Canal St,-74.001826,40.71946500105898,R-W,11907
409,Canal St - Holland Tunnel,-74.005229,40.72082400007119,A_L-A_F-C-E,21206
218,Canarsie - Rockaway Pkwy,-73.90185,40.64665366739528,L,11060
393,Carroll St,-73.99494698,40.68027335170176,F-G,11814
27,Castle Hill Ave,-73.851222,40.83425499825462,6,6435
165,Cathedral Pkwy (110th St),-73.966847,40.80396699961484,1,11826
6,Cathedral Pkwy (110th St),-73.95806671,40.800581558114956,A_L-A_F-B-C,7382
301,Central Ave,-73.927243,40.69787300011831,M,4473
159,Central Park North (110th St),-73.951822,40.79907499977324,2-3,8470
