145,1st Ave,-73.98168087,40.73097497580066,L,18393
403,Chambers St,-74.009266,40.71547800011327,1-2-3,20613
360,Chambers St,-74.00858474,40.714111000774025,A_L-A_F-C,14394
413,Chambers St,-74.00340673,40.71323378962671,J-Z,14394
34,Chauncey St,-73.91038357,40.68285130087804,J-Z,3246
194,Christopher St - Sheridan Sq,-74.002906,40.73342200104225,1-2,10089
130,Church Ave,-73.94945514,40.65086069,2-5,9556
111,Church Ave,-73.96288246,40.65049324646484,B-Q,16251
109,Church Ave,-73.97972116,40.64427200012998,F-G,9395
415,City Hall,-74.00698582,40.71327233111697,R-W,6050
445,Clark St,-73.993086,40.69746599996469,2-3,5590
69,Classon Ave,-73.95999,40.68888900026455,G,5453
214,Cleveland St,-73.885194,40.679777998961164,J,2935
447,Clinton - Washington Aves,-73.965838,40.68326299912644,A_L-A_F-C,7139
118,Clinton - Washington Aves,-73.966796,40.68809400106055,G,5208
468,Coney Island - Stillwell Av,-73.981236,40.57728100006751,D-F-N-Q,12819
460,Cortelyou Rd,-73.96379006,40.64094017,Q,6319
425,Cortlandt St,-74.012188,40.711835,1,13871
428,Cortlandt St,-74.01113196,40.71051298,R-W,14394
92,Court Sq,-73.945264,40.74702299889643,7,7867
65,Court Sq - 23rd St,-73.9460547,40.747768121414325,E-M,7867
377,Court St,-73.99181831,40.694196480776995,N-R,11646
226,Crescent St,-73.87392925,40.68315265707736,J-Z,4463
134,Crown Hts - Utica Ave,-73.93293256,40.66897831107809,3-4,25331
254,Cypress Ave,-73.914042,40.805368,6,3462
227,Cypress Hills,-73.873322,40.689616000838754,J,1474
14,DeKalb Ave,-73.98177094,40.690648119969794,B-D-N-Q-R,22000
234,DeKalb Ave,-73.918232,40.70369299961644,L,11214
369,Delancey St - Essex St,-73.98807807,40.71868074219453,F,13343
10,Delancey St - Essex St,-73.9874094,40.71830605618619,J-M-Z,13343
68,Ditmas Ave,-73.978172,40.63611866666291,F,3947
285,Dyckman St,-73.925536,40.86053100138796,1,6624
430,Dyckman St,-73.927271,40.865490998968916,A_L-A_F,6874
219,E 105th St,-73.89954769,40.65046878544699,L,3367
257,E 143rd St - St Mary's St,-73.907657,40.80871900090143,6,1085
49,E 149th St,-73.904098,40.81211799827203,6,4821
284,E 180th St,-73.8733461,40.84186304,2-5,7089
368,East Broadway,-73.990177,40.713855001020406,F,13995
277,Eastchester - Dyre Ave,-73.830834,40.88829999901007,5,4672
128,Eastern Pkwy - Bklyn Museum,-73.96422204,40.67203223545925,2-3-4,4036
248,Elder Ave,-73.879159,40.82858400108929,6,12362
36,Elmhurst Ave,-73.88203475,40.74237007972169,E-M-R,10119
458,Euclid Ave,-73.872106,40.675376998239365,A_L-A_F-C,4388
54,Far Rockaway - Mott Ave,-73.755405,40.603995001687544,A_F,19572
24,Flushing - Main St,-73.83003,40.75959999915012,7,2466
363,Flushing Ave,-73.950234,40.70037666622154,G,8623
371,Flushing Ave,-73.94137735,40.70040440298112,J-M,56503
407,Fordham Rd,-73.901034,40.86280299988937,4,9796
262,Fordham Rd,-73.897749,40.861295998683495,B-D,11587
448,Forest Ave,-73.903075,40.70441200087814,M,4235
244,Forest Hills - 71st Av,-73.84451672,40.72159430953587,E-F-M-R,26477
41,Franklin Ave,-73.95809974,40.67076515344894,2-3-4-5,7706
446,Franklin Ave,-73.956848,40.68137966658742,A_L-A_F-C,3117
287,Franklin Ave - Fulton St,-73.955827,40.68059566598263,S_F,3117
463,Franklin St,-74.006886,40.719318001302135,1-2,5370
17,Freeman St,-73.89175225,40.829987446384116,2-5,4387
422,Fresh Pond Rd,-73.895898,40.70622599823048,M,5882
391,Ft Hamilton Pkwy,-73.99420224,40.640912711444656,D,3983
108,Ft Hamilton Pkwy,-73.975776,40.65078166803418,F-G,5877
311,Ft Hamilton Pkwy,-74.005351,40.63138566722445,N,4468
401,Fulton St,-74.006571,40.70941599925865,2-3,18921
426,Fulton St,-74.009509,40.710367998822136,4-5,18921
359,Fulton St,-74.00762309,40.71016216530185,A_L-A_F-C,18921
117,Fulton St,-73.975375,40.68711899950771,G,18921
412,Fulton St,-74.007938,40.71002266658424,J-Z,18921
300,Gates Ave,-73.922156,40.689583999013905,J-Z,7095
149,Graham Ave,-73.943944,40.714575998363635,L,9346
114,Grand Army Plaza,-73.97095633,40.6752947,2-3-4,7349
67,Grand Ave - Newtown,-73.87722086,40.736813418197144,E-M-R,18531
30,Grand Central - 42nd St,-73.9767133,40.75180742981634,4-5-6,94364
203,Grand Central - 42nd St,-73.976041,40.751431000286864,7,47182
80,Grand Central - 42nd St,-73.979189,40.75276866674217,S_42,15727
431,Grand St,-73.993753,40.71826699954992,B-D,24323
148,Grand St,-73.940497,40.71157600064823,L,6409
191,Grant Ave,-73.86505,40.67704400054478,A_L-A_F,5710
335,Gravesend - 86th St,-73.978189,40.59246500088859,N,2224
137,Greenpoint Ave,-73.954425,40.73126699971465,G,10006
283,Gun Hill Rd,-73.846384,40.86952599962676,5,7022
39,Gun Hill Rd,-73.86613411,40.877839385172024,2-5,4287
74,Halsey St,-73.91663888,40.686415270704344,J,6522
210,Halsey St,-73.903934,40.69551800114878,L,7391
260,Harlem - 148 St,-73.93647,40.82388000080457,3,3707
365,Herald Sq - 34th St,-73.98777189,40.74978939990011,B-D-F-M,3281
144,Herald Sq - 34th St,-73.98793683,40.74964456009442,N-Q-R-W,10776
139,Hewes St,-73.953488,40.70689,J-M,15685
452,High St,-73.990531,40.69933699977884,A_L-A_F-C,3483
96,Houston St,-74.005367,40.728251000730204,1-2,15685
241,Howard Beach - JFK Airport,-73.830301,40.66047600004959,A_F,3483
366,Hoyt - Schermerhorn Sts,-73.98503624,40.68840847580642,A_L-A_F-C-G,11238
404,Hoyt St,-73.9850638,40.69054418535472,2-3,7467
94,Hunters Point Ave,-73.948916,40.74221599986316,7,7039
88,Hunts Point Ave,-73.890549,40.82094799852307,6,10510
18,Intervale Ave,-73.89661738,40.822142131170786,2-5,3140
269,Inwood - 207th St,-73.919899,40.86807199999737,A_L-A_F,9615
252,Jackson Ave,-73.90770194,40.81643746686396,2-5,5167
437,Jackson Hts - Roosevelt Av,-73.89129867,40.74653969115889,E-F-M-R,26080
278,Jamaica - 179th St,-73.783817,40.712645666744045,F,21353
62,Jamaica - Van Wyck,-73.81701287,40.70289855287313,E,4561
246,Jamaica Ctr - Parsons / Archer,-73.80109632,40.70206737621188,E-J-Z,34419
367,Jay St - MetroTech,-73.98721815,40.692470636847084,A_L-A_F-C-F,20728
376,Jay St - MetroTech,-73.98605668,40.69225539645323,N-R,20728
304,Jefferson St,-73.922913,40.706606665988716,L,7221
23,Junction Blvd,-73.869527,40.74914499948836,7,21149
216,Junius St,-73.90244864,40.66358900181724,3-4,2216
63,Kew Gardens - Union Tpke,-73.83037027,40.714034819571026,E-F,25235
329,Kings Hwy,-73.95760874,40.608638645396006,B-Q,19745
325,Kings Hwy,-73.97235531,40.603258405128265,F,3724
331,Kings Hwy,-73.980373,40.60405899980493,N,4363
258,Kingsbridge Rd,-73.897174,40.867760000885795,4,8849
58,Kingsbridge Rd,-73.893509,40.86697799999945,B-D,7957
7,Kingston - Throop Aves,-73.940859,40.67991899941601,A_L-A_F-C,6643
135,Kingston Ave,-73.94215978,40.66948144864978,3-4,4697
302,Knickerbocker Ave,-73.91972,40.69866000123805,M,4522
299,Kosciuszko St,-73.928509,40.69317200129202,J,5562
453,Lafayette Ave,-73.973946,40.68611300020567,A_L-A_F-C,4928
142,Lexington Ave - 53rd St,-73.96907237,40.75746830782865,E-M,33130
48,Lexington Ave - 59th St,-73.967967,40.762526000304575,4-5-6,27454
356,Lexington Ave - 59th St,-73.96737502,40.762708855394564,N-R-W,27454
350,Lexington Ave - 63rd St,-73.96608964,40.76461809442373,F-Q,21574
384,Liberty Ave,-73.896548,40.67454199987086,A_L-A_F-C,2749
215,Livonia Ave,-73.90056237,40.66405727094644,L,2831
152,Long Island City - Court Sq,-73.9438156,40.74630503357145,G,7867
249,Longwood Ave,-73.896435,40.816103999972405,6,3168
75,Lorimer St,-73.947355,40.703844000042096,J-M,5216
71,Lorimer St,-73.950248,40.71407200064717,L,6993
370,Lower East Side - 2nd Ave,-73.989938,40.72340166574911,F,16703
265,Marble Hill - 225th St,-73.909831,40.87456099941789,1,5075
138,Marcy Ave,-73.957832,40.708383000017925,J-M-Z,14255
147,Metropolitan Ave,-73.951424,40.71277400073426,G,6993
22,Mets - Willets Point,-73.845625,40.75462199881262,7,4973
423,Middle Village - Metropolitan Ave,-73.88957723,40.711431305058255,M,3726
90,Middletown Rd,-73.836322,40.84386300128381,6,2061
151,Montrose Ave,-73.93979285,40.70739106438455,L,6515
305,Morgan Ave,-73.933147,40.70615166680729,L,6944
124,Morris Park,-73.860495,40.85436399966426,5,2520
50,Morrison Av - Soundview,-73.874516,40.82952100156747,6,6341
273,Mosholu Pkwy,-73.884655,40.87974999947229,4,8074
261,Mt Eden Ave,-73.914685,40.84443400092679,4,5009
211,Myrtle - Wyckoff Aves,-73.91097572,40.699471062427136,L,5985
232,Myrtle - Wyckoff Aves,-73.912179,40.69945400090837,M,5985
372,Myrtle Ave,-73.935623,40.697195,J-M-Z,5919
362,Myrtle-Willoughby Aves,-73.949067,40.69461899903765,G,18735
136,Nassau Ave,-73.951183,40.724479997808274,G,9841
344,Neck Rd,-73.95507827,40.59532169111695,Q,4401
332,Neptune Ave,-73.97459273,40.580738758491464,F,1456
40,Nereid Ave (238 St),-73.85431531,40.898286515575286,2-5,3394
127,Nevins St,-73.9804068,40.68831058019022,2-3-4-5,10205
212,New Lots Ave,-73.88411071,40.66631493,3-4,5454
222,New Lots Ave,-73.89927796,40.65891477368527,L,4168
323,New Utrecht Ave,-73.996353,40.62484166725887,N,4736
131,Newkirk Ave,-73.94829991,40.63999124275311,2-5,7182
112,Newkirk Ave,-73.96269487,40.63514193733789,B-Q,10514
237,Northern Blvd,-73.90606508,40.752824829236076,E-M-R,6682
274,Norwood - 205th St,-73.878855,40.87481100011182,D,3156
12,Norwood Ave,-73.879626,40.68152000045683,J-Z,8544
444,Nostrand Ave,-73.95042625,40.66993815093054,3-4,4195
126,Nostrand Ave,-73.950426,40.68043800006226,A_L-A_F-C,17352
99,Ocean Pkwy,-73.968501,40.57631166708091,Q,3242
195,Ozone Park - Lefferts Blvd,-73.825798,40.68595099878361,A_L,7434
402,Park Pl,-74.008811,40.713050999077694,2-3,14394
81,Park Pl,-73.957624,40.67477166685263,S_F,1676
462,Parkchester,-73.860816,40.83322599927859,6,15427
113,Parkside Ave,-73.96145344,40.65507304163716,Q,6173
186,Parsons Blvd,-73.803289,40.707571999615695,F,6654
200,Pelham Bay Park,-73.828121,40.85246199951662,6,7020
125,Pelham Pkwy,-73.855359,40.858984999820116,5,8463
38,Pelham Pkwy,-73.86748068,40.85719241,2-5,3225
4,Pennsylvania Ave,-73.89488591,40.66471445143568,3-4,4493
454,President St,-73.9505892,40.667883603536815,2-5,3558
399,Prince St,-73.997702,40.72432866597571,N-Q-R-W,12827
253,Prospect Ave,-73.90177779,40.81948726483844,2-5,6936
380,Prospect Ave,-73.992872,40.66541366712979,D-N-R,5967
60,Prospect Park,-73.9620313,40.66163346,B-Q-S_F,10152
306,Queens Plz,-73.93713824,40.74891771986323,E-M-R,14298
102,Queensboro Plz,-73.94016354,40.750635651014804,7-N-W,14533
37,Ralph Ave,-73.920786,40.678822000873375,A_L-A_F-C,5730
424,Rector St,-74.013783,40.707512999521775,1,8471
421,Rector St,-74.01297456,40.707744756294474,R-W,6926
217,Rockaway Ave,-73.90895834,40.66261748815223,3-4,4780
116,Rockaway Ave,-73.911946,40.678339999883505,A_L-A_F-C,5653
103,Rockaway Blvd,-73.843853,40.680428999588415,A_L-A_F,7450
183,Rockaway Park - Beach 116 St,-73.83559009,40.580955865573515,S_R,660
351,Roosevelt Island - Main St,-73.953235,40.75917199967108,F,7489
220,Saratoga Ave,-73.91633025,40.66152979,3-4,5238
233,Seneca Ave,-73.907582,40.70291899894902,M,3210
327,Sheepshead Bay,-73.95405791,40.58654754707536,B-Q,13908
225,Shepherd Ave,-73.88075,40.67413,A_L-A_F-C,3153
42,Simpson St,-73.8930664,40.823976841237396,2-5,8257
374,Smith - 9th Sts,-73.99589173,40.67364106090412,F-G,4553
417,South Ferry,-74.01316896,40.701730507574474,1,17017
466,Spring St,-73.997141,40.72230099999366,4-6,11230
394,Spring St,-74.003739,40.72622700129312,A_L-A_F-C-E,14756
52,St Lawrence Ave,-73.867618,40.831509,6,4077
298,Steinway St,-73.92052647,40.75698735912575,E-M-R,14640
133,Sterling St,-73.95072891,40.66277299,2-5,5468
245,Sutphin Blvd,-73.810833,40.70541799906764,F,4328
64,Sutphin Blvd - Archer Av,-73.80800472,40.70038242,E-J-Z,23891
72,Sutter Ave,-73.901916,40.66914500061398,L,3446
221,Sutter Ave - Rutland Road,-73.92252119,40.66476678877493,3-4,6724
358,Times Sq - 42nd St,-73.987495,40.75528999995681,1-2-3,105399
196,Times Sq - 42nd St,-73.987691,40.755477001982506,7,52700
79,Times Sq - 42nd St,-73.986768,40.75461199851542,N-Q-R-W,79049
146,Times Sq - 42nd St,-73.986229,40.755983000570076,S_42,26350
170,Tremont Ave,-73.905227,40.850409999510234,B-D,9769
104,Union Sq - 14th St,-73.989951,40.734673000996125,4-5-6,33944
383,Union Sq - 14th St,-73.99066977,40.73476331217923,L,33944
378,Union Sq - 14th St,-73.99053886,40.73587226699812,N-Q-R-W,33944
35,Union St,-73.98311,40.67731566735096,D-N-R,7375
297,Utica Ave,-73.930729,40.67936399950546,A_L-A_F-C,15957
270,Van Cortlandt Park - 242nd St,-73.898583,40.88924800011476,1,7330
45,Van Siclen Ave,-73.88940492,40.665517963059635,3-4,2833
213,Van Siclen Ave,-73.890358,40.67270999906104,A_L-A_F-C,2920
11,Van Siclen Ave,-73.89165773,40.67802821447783,J-Z,2614
100,Vernon Blvd - Jackson Ave,-73.953581,40.74262599969749,7,15151
83,W 4th St - Washington Sq (Lower),-74.00030815,40.732254493367876,B-D-F-M,20969
205,W 4th St - Washington Sq (Upper),-74.000495,40.73233799774325,A_L-A_F-C-E,20969
197,W 8th St - NY Aquarium,-73.97595787,40.576033818103646,F-Q,2471
279,Wakefield - 241st St,-73.85062,40.903125000541245,2,4538
429,Wall St,-74.0091,40.706820999753376,2-3,24618
419,Wall St,-74.011862,40.70755700086603,4-5,19994
271,West Farms Sq - E Tremont Av,-73.87996128,40.84020763241799,2-5,6741
201,Westchester Sq - E Tremont Ave,-73.842952,40.839892001013915,6,6113
420,Whitehall St,-74.01300724,40.703142373599135,R-W,17017
51,Whitlock Ave,-73.886283,40.82652500055904,6,1907
73,Wilson Ave,-73.9039586,40.68886654246024,L,4292
44,Winthrop St,-73.95007935,40.65665931376077,2-5,6499
207,Woodhaven Blvd,-73.852052,40.69370399880105,J-Z,4607
231,Woodhaven Blvd - Queens Mall,-73.86943209,40.73309737380972,E-M-R,20340
455,Woodlawn,-73.878751,40.886037000253324,4,6680
53,Woodside - 61st St,-73.902984,40.745630001138395,7,16684
408,World Trade Center,-74.00974462,40.71256392680817,E,14394
451,York St,-73.986885,40.699742667691574,F,12638
29,Zerega Ave,-73.847036,40.836488000608156,6,2676